cycle,ambient_temperature,datetime,capacity,voltage_measured,current_measured,temperature_measured,current_load,voltage_load,time,batteryID
47218,24,5/25/2008 5:57,1.205615977,3.05480665,-2.010569817,38.87628753,1.9988,2.146,1995.516,2
47219,24,5/25/2008 5:57,1.205615977,3.046301995,-2.011685148,38.95362045,1.999,2.138,2004.891,2
47220,24,5/25/2008 5:57,1.205615977,3.037640174,-2.010839661,39.03576128,1.999,2.129,2014.25,2
47221,24,5/25/2008 5:57,1.205615977,3.028043372,-2.009830604,39.11406698,1.9988,2.12,2023.625,2
47222,24,5/25/2008 5:57,1.205615977,3.018317725,-2.010414283,39.21140927,1.999,2.11,2033.047,2
47223,24,5/25/2008 5:57,1.205615977,3.008057183,-2.009874712,39.28145364,1.999,2.1,2042.438,2
47224,24,5/25/2008 5:57,1.205615977,2.997142129,-2.011760576,39.3910789,1.999,2.09,2051.766,2
47225,24,5/25/2008 5:57,1.205615977,2.985777332,-2.008544554,39.47818428,1.999,2.079,2061.188,2
47226,24,5/25/2008 5:57,1.205615977,2.974005575,-2.010513645,39.56629946,1.9988,2.067,2070.563,2
47227,24,5/25/2008 5:57,1.205615977,2.96118824,-2.010091483,39.66328839,1.9988,2.055,2079.907,2
47228,24,5/25/2008 5:57,1.205615977,2.947307032,-2.010134579,39.76309559,1.999,2.041,2089.282,2
47229,24,5/25/2008 5:57,1.205615977,2.932049237,-2.010125094,39.85437528,1.999,2.027,2098.672,2
47230,24,5/25/2008 5:57,1.205615977,2.915028606,-2.011467597,39.96036137,1.9988,2.011,2108.032,2
47231,24,5/25/2008 5:57,1.205615977,2.895428525,-2.009473385,40.05313753,1.999,1.992,2117.375,2
47232,24,5/25/2008 5:57,1.205615977,2.872469902,-2.010775049,40.16082626,1.999,1.971,2126.766,2
47233,24,5/25/2008 5:57,1.205615977,2.845299881,-2.00721087,40.26884418,1.9988,1.946,2136.141,2
47234,24,5/25/2008 5:57,1.205615977,2.812866007,-2.009750687,40.3652786,1.999,1.916,2145.485,2
47235,24,5/25/2008 5:57,1.205615977,2.774212549,-2.009600699,40.47900536,1.999,1.881,2154.86,2
47236,24,5/25/2008 5:57,1.205615977,2.728352411,-2.01376288,40.59677089,1.9988,1.838,2164.157,2
47237,24,5/25/2008 5:57,1.205615977,2.672664119,-2.011004422,40.72490969,1.999,1.788,2173.516,2
47238,24,5/25/2008 5:57,1.205615977,2.604724577,-2.009399766,40.86096981,1.9988,1.726,2182.954,2
47239,24,5/25/2008 5:57,1.205615977,2.522937605,-2.010289697,41.00893096,1.9988,1.651,2192.297,2
47240,24,5/25/2008 5:57,1.205615977,2.425682711,-2.01004777,41.16924408,1.999,1.563,2201.688,2
47241,24,5/25/2008 5:57,1.205615977,3.003478988,-0.002256289,41.21487874,0.0008,0,2211.188,2
47242,24,5/25/2008 5:57,1.205615977,3.134013909,-0.001885464,41.134411,0.0006,0.001,2220.704,2
47243,24,5/25/2008 5:57,1.205615977,3.221446301,-0.005214609,41.0013755,0.0006,0,2230.219,2
47244,24,5/25/2008 5:57,1.205615977,3.285072245,0.000506634,40.86530113,0.0006,0,2239.719,2
47245,24,5/25/2008 5:57,1.205615977,3.334550935,-0.002718258,40.71267705,0.0006,0,2249.172,2
47246,24,5/25/2008 5:57,1.205615977,3.374136998,-0.001608432,40.56196787,0.0006,0,2258.657,2
47247,24,5/25/2008 5:57,1.205615977,3.407003277,-0.002621985,40.38787631,0.0006,0,2268.188,2
47248,24,5/25/2008 5:57,1.205615977,3.434261028,-0.002660104,40.22147696,0.0006,0,2277.657,2
47249,24,5/25/2008 5:57,1.205615977,3.457662574,-0.002641097,40.06319112,0.0006,0,2287.094,2
47250,24,5/25/2008 5:57,1.205615977,3.478115288,-0.003326348,39.88656699,0.0006,0,2296.657,2
47251,24,5/25/2008 5:57,1.205615977,3.495791392,-0.001428947,39.70852736,0.0006,0,2306.266,2
47252,24,5/25/2008 5:57,1.205615977,3.511675715,0.000247255,39.52535691,0.0006,0,2315.797,2
47253,24,5/25/2008 5:57,1.205615977,3.525389712,-0.003585273,39.358257,0.0006,0,2325.329,2
47254,24,5/25/2008 5:57,1.205615977,3.537710954,-0.004120556,39.17537169,0.0006,0,2334.782,2
47255,24,5/25/2008 5:57,1.205615977,3.548569534,-0.000500574,39.01436288,0.0006,0,2344.25,2
47256,24,5/25/2008 5:57,1.205615977,3.558733313,-0.001832243,38.84935287,0.0006,0,2353.782,2
47257,24,5/25/2008 5:57,1.205615977,3.567915781,-0.002405069,38.67069482,0.0006,0,2363.485,2
47258,24,5/25/2008 5:57,1.205615977,3.576252616,-0.0024594,38.50275724,0.0006,0,2373.125,2
47259,24,5/25/2008 5:57,1.205615977,3.583938919,-0.005236497,38.33805158,0.0006,0,2382.813,2
47260,24,5/25/2008 5:57,1.205615977,3.590620829,-0.004162897,38.17932259,0.0006,0,2392.454,2
47261,24,5/25/2008 5:57,1.205615977,3.597022453,0.000811098,38.00730599,0.0006,0,2402.11,2
47262,24,5/25/2008 5:57,1.205615977,3.602870038,-0.001233663,37.84215543,0.0006,0,2411.75,2
47263,24,5/25/2008 5:57,1.205615977,3.608079839,-0.003561464,37.69235187,0.0006,0,2421.391,2
47264,24,5/25/2008 5:57,1.205615977,3.613186999,-0.002907766,37.52505259,0.0006,0,2431.032,2
47265,24,5/25/2008 5:57,1.205615977,3.617426726,-0.003976267,37.38277406,0.0006,0,2440.672,2
47266,24,5/25/2008 5:57,1.205615977,3.621587029,-0.002213595,37.23659919,0.0006,0,2450.282,2
47267,24,5/25/2008 5:57,1.205615977,3.625600419,-0.003730568,37.0697271,0.0006,0,2459.954,2
47268,24,5/25/2008 5:57,1.205615977,3.629259788,0.000511145,36.93092283,0.0008,0,2469.563,2
47269,24,5/25/2008 5:57,1.205615977,3.632779523,-0.002689854,36.78885071,0.0006,0,2479.235,2
47270,24,5/25/2008 5:57,1.205615977,3.635919708,-0.002876347,36.63767958,0.0006,0,2488.875,2
47271,24,5/25/2008 5:57,1.205615977,3.638883374,-0.003539355,36.50355557,0.0006,0,2498.5,2
47272,24,5/25/2008 5:57,1.205615977,3.641533184,-9.68E-05,36.35837242,0.0006,0,2508.141,2
47273,24,5/25/2008 5:57,1.205615977,3.644440164,-0.003570464,36.23156441,0.0006,0,2517.75,2
47274,24,5/25/2008 5:57,1.205615977,3.646924416,-0.002414109,36.08703803,0.0006,0,2527.391,2
47275,24,5/25/2008 5:57,1.205615977,3.649469336,-0.001799323,35.94669637,0.0008,0,2537.063,2
47276,24,5/25/2008 5:57,1.205615977,3.651559467,-0.001541579,35.82134398,0.0006,0,2546.688,2
47277,24,5/25/2008 5:57,1.205615977,3.654030667,-0.003524794,35.69217921,0.0006,0,2556.391,2
47278,24,5/25/2008 5:57,1.205615977,3.655935858,-0.001958658,35.55941224,0.0006,0,2566,2
47279,24,5/25/2008 5:57,1.205615977,3.657827082,-0.001493606,35.43044237,0.0006,0,2575.672,2
47280,24,5/25/2008 5:57,1.205615977,3.659735781,-0.003907518,35.30854315,0.0006,0,2585.266,2
47281,24,5/25/2008 5:57,1.205615977,3.661561062,-0.001889974,35.1882945,0.0008,0,2594.969,2
47282,24,5/25/2008 5:57,1.205615977,3.663253268,-0.002594418,35.07536546,0.0006,0,2604.61,2
47283,24,5/25/2008 5:57,1.205615977,3.664887932,-0.001528564,34.95656475,0.0006,0,2614.235,2
47284,24,5/25/2008 5:57,1.205615977,3.666558224,-0.000666735,34.84423308,0.0006,0,2623.86,2
47285,24,5/25/2008 5:57,1.205615977,3.667988882,-0.003104654,34.7351904,0.0006,0,2633.61,2
47286,24,5/25/2008 5:57,1.205615977,3.669401772,0.000246922,34.60783279,0.0006,0,2643.375,2
47287,24,5/25/2008 5:57,1.205615977,3.671013873,-0.002259324,34.49112799,0.0006,0,2653.125,2
47288,24,5/25/2008 5:57,1.205615977,3.672402003,-0.002014788,34.36134921,0.0006,0,2662.875,2
47289,24,5/25/2008 5:57,1.205615977,3.673768241,-0.001026693,34.24642957,0.0006,0,2672.719,2
47290,24,5/25/2008 5:57,1.205615977,3.674900443,0.001668833,34.14050281,0.0006,0,2682.469,2
47291,24,5/25/2008 5:57,1.205615977,3.676336869,-0.009636047,34.02590263,0.0006,0,2692.235,2
47292,24,5/25/2008 5:57,1.205615977,3.677220869,-0.002078848,33.91852436,0.0006,0,2702.063,2
47293,24,5/25/2008 5:57,1.205615977,3.678471869,-0.002111603,33.8112531,0.0006,0,2711.844,2
47294,24,5/25/2008 5:57,1.205615977,3.679576685,-0.004308948,33.69617224,0.0006,0,2721.625,2
47295,24,5/25/2008 5:57,1.205615977,3.680573372,0.000759224,33.60257522,0.0006,0,2731.469,2
47296,24,5/25/2008 5:57,1.205615977,3.681821725,-0.000437129,33.49744269,0.0006,0,2741.219,2
47297,24,5/25/2008 5:57,1.205615977,3.682670399,-0.00356301,33.39261719,0.0006,0,2750.985,2
47298,24,5/25/2008 5:57,1.205615977,3.683342008,-0.001291226,33.29891238,0.0006,0,2760.782,2
47299,24,5/25/2008 5:57,1.205615977,3.684442925,-0.003582526,33.18709462,0.0006,0,2770.579,2
47300,24,5/25/2008 5:57,1.205615977,3.685157091,-0.003432036,33.08770385,0.0006,0,2780.391,2
47301,24,5/25/2008 5:57,1.205615977,3.686236082,-0.005243746,33.00095285,0.0006,0,2790.219,2
47302,24,5/25/2008 5:57,1.205615977,3.687074877,-0.001720237,32.9114548,0.0006,0,2800.016,2
47303,24,5/25/2008 5:57,1.205615977,3.687784029,-0.001398129,32.8076709,0.0006,0,2809.782,2
47304,24,5/25/2008 5:57,1.205615977,3.688664229,-0.003269487,32.72492218,0.0006,0,2819.579,2
47305,24,5/25/2008 10:51,1.200893626,4.181921995,-0.004269135,23.66168795,0.0006,0,0,2
47306,24,5/25/2008 10:51,1.200893626,4.181873971,0.001095937,23.65025526,0.0006,4.197,9.359,2
47307,24,5/25/2008 10:51,1.200893626,3.919549041,-2.011429486,23.71508131,1.999,2.98,19.578,2
47308,24,5/25/2008 10:51,1.200893626,3.891309064,-2.010102366,23.80275387,1.999,2.963,28.953,2
47309,24,5/25/2008 10:51,1.200893626,3.869098465,-2.008441171,23.91523441,1.9988,2.94,38.328,2
47310,24,5/25/2008 10:51,1.200893626,3.850239705,-2.009840585,24.04036452,1.9988,2.923,47.719,2
47311,24,5/25/2008 10:51,1.200893626,3.833703726,-2.008925264,24.15964742,1.9988,2.907,57.078,2
47312,24,5/25/2008 10:51,1.200893626,3.818811302,-2.008418475,24.28776173,1.999,2.894,66.406,2
47313,24,5/25/2008 10:51,1.200893626,3.805597952,-2.012626261,24.40039654,1.999,2.882,75.797,2
47314,24,5/25/2008 10:51,1.200893626,3.793361032,-2.009092937,24.52320995,1.9988,2.87,85.14,2
47315,24,5/25/2008 10:51,1.200893626,3.782613111,-2.010182999,24.6568254,1.999,2.861,94.469,2
47316,24,5/25/2008 10:51,1.200893626,3.772570367,-2.010154107,24.78600466,1.9988,2.852,103.828,2
47317,24,5/25/2008 10:51,1.200893626,3.763398942,-2.011008252,24.90048651,1.9988,2.843,113.219,2
47318,24,5/25/2008 10:51,1.200893626,3.754857558,-2.009495427,25.03453355,1.9988,2.835,122.64,2
47319,24,5/25/2008 10:51,1.200893626,3.746987086,-2.009936869,25.15430886,1.9988,2.828,131.984,2
47320,24,5/25/2008 10:51,1.200893626,3.739874431,-2.0094168,25.28985849,1.9988,2.821,141.406,2
47321,24,5/25/2008 10:51,1.200893626,3.732815178,-2.010874308,25.41415947,1.999,2.815,150.765,2
47322,24,5/25/2008 10:51,1.200893626,3.726587501,-2.009791378,25.54737497,1.9988,2.809,160.172,2
47323,24,5/25/2008 10:51,1.200893626,3.720531471,-2.012157985,25.67393122,1.9988,2.803,169.484,2
47324,24,5/25/2008 10:51,1.200893626,3.714703915,-2.011175638,25.7961006,1.9988,2.798,178.859,2
47325,24,5/25/2008 10:51,1.200893626,3.709073985,-2.01209638,25.91460196,1.9988,2.793,188.203,2
47326,24,5/25/2008 10:51,1.200893626,3.703741046,-2.008572502,26.03044745,1.9988,2.788,197.547,2
47327,24,5/25/2008 10:51,1.200893626,3.698406049,-2.010428488,26.15789828,1.9988,2.783,206.984,2
47328,24,5/25/2008 10:51,1.200893626,3.692851956,-2.009490254,26.28161479,1.9988,2.777,216.344,2
47329,24,5/25/2008 10:51,1.200893626,3.687782442,-2.010775971,26.40386332,1.9988,2.773,225.703,2
47330,24,5/25/2008 10:51,1.200893626,3.682466488,-2.011055748,26.52240056,1.9988,2.768,235.094,2
47331,24,5/25/2008 10:51,1.200893626,3.6774571,-2.009555271,26.63868023,1.999,2.763,244.469,2
47332,24,5/25/2008 10:51,1.200893626,3.67215289,-2.013972354,26.77188485,1.999,2.758,253.844,2
47333,24,5/25/2008 10:51,1.200893626,3.666847624,-2.010706295,26.8848801,1.9988,2.753,263.219,2
47334,24,5/25/2008 10:51,1.200893626,3.661704368,-2.008451962,27.00713721,1.9988,2.748,272.562,2
47335,24,5/25/2008 10:51,1.200893626,3.656265834,-2.010122343,27.11234432,1.9988,2.743,281.922,2
47336,24,5/25/2008 10:51,1.200893626,3.650661536,-2.011858202,27.22563269,1.9988,2.738,291.25,2
47337,24,5/25/2008 10:51,1.200893626,3.645706331,-2.009919561,27.34261558,1.9988,2.733,300.64,2
47338,24,5/25/2008 10:51,1.200893626,3.64010664,-2.011076417,27.45128425,1.999,2.728,310.015,2
47339,24,5/25/2008 10:51,1.200893626,3.634504714,-2.010475769,27.55708266,1.9988,2.723,319.39,2
47340,24,5/25/2008 10:51,1.200893626,3.629287535,-2.011683138,27.65565782,1.999,2.717,328.719,2
47341,24,5/25/2008 10:51,1.200893626,3.623753121,-2.010343129,27.74570908,1.999,2.712,338.109,2
47342,24,5/25/2008 10:51,1.200893626,3.618482502,-2.010672685,27.84198031,1.9988,2.707,347.515,2
47343,24,5/25/2008 10:51,1.200893626,3.613124578,-2.011141218,27.91882598,1.9988,2.701,356.875,2
47344,24,5/25/2008 10:51,1.200893626,3.608206046,-2.011434254,28.00125887,1.9988,2.696,366.234,2
47345,24,5/25/2008 10:51,1.200893626,3.602898175,-2.013680634,28.08736972,1.9988,2.691,375.64,2
47346,24,5/25/2008 10:51,1.200893626,3.598082222,-2.009850269,28.16445996,1.9988,2.687,385,2
47347,24,5/25/2008 10:51,1.200893626,3.593257234,-2.010836742,28.22178483,1.9988,2.681,394.344,2
47348,24,5/25/2008 10:51,1.200893626,3.588660858,-2.010132764,28.28509067,1.999,2.677,403.703,2
47349,24,5/25/2008 10:51,1.200893626,3.584210401,-2.007890565,28.3393717,1.9988,2.673,413.094,2
47350,24,5/25/2008 10:51,1.200893626,3.57976809,-2.01047409,28.39673938,1.999,2.668,422.453,2
47351,24,5/25/2008 10:51,1.200893626,3.575329156,-2.011904952,28.43721366,1.999,2.664,431.844,2
47352,24,5/25/2008 10:51,1.200893626,3.571305283,-2.009763212,28.48867783,1.9988,2.66,441.203,2
47353,24,5/25/2008 10:51,1.200893626,3.56723664,-2.011540538,28.5398073,1.999,2.656,450.562,2
47354,24,5/25/2008 10:51,1.200893626,3.563195637,-2.010739873,28.58105214,1.9988,2.652,459.875,2
47355,24,5/25/2008 10:51,1.200893626,3.559182717,-2.009171764,28.62859428,1.999,2.648,469.25,2
47356,24,5/25/2008 10:51,1.200893626,3.55511027,-2.010045243,28.66157104,1.999,2.644,478.609,2
47357,24,5/25/2008 10:51,1.200893626,3.550893004,-2.010193527,28.7150579,1.999,2.64,488.015,2
47358,24,5/25/2008 10:51,1.200893626,3.547317728,-2.010703655,28.77339973,1.999,2.636,497.359,2
47359,24,5/25/2008 10:51,1.200893626,3.543206029,-2.011226653,28.80522329,1.999,2.632,506.75,2
47360,24,5/25/2008 10:51,1.200893626,3.539453467,-2.011917939,28.85542595,1.999,2.628,516.109,2
47361,24,5/25/2008 10:51,1.200893626,3.535589742,-2.010849866,28.91028817,1.999,2.625,525.469,2
47362,24,5/25/2008 10:51,1.200893626,3.531790952,-2.010725171,28.96602558,1.999,2.621,534.828,2
47363,24,5/25/2008 10:51,1.200893626,3.528068783,-2.00801018,29.00875138,1.999,2.617,544.219,2
47364,24,5/25/2008 10:51,1.200893626,3.524218137,-2.009444786,29.0534969,1.9988,2.613,553.609,2
47365,24,5/25/2008 10:51,1.200893626,3.520330199,-2.008090265,29.11362228,1.999,2.609,562.969,2
47366,24,5/25/2008 10:51,1.200893626,3.516634954,-2.009389372,29.16644142,1.999,2.606,572.328,2
47367,24,5/25/2008 10:51,1.200893626,3.512845522,-2.009070852,29.21528388,1.9988,2.602,581.687,2
47368,24,5/25/2008 10:51,1.200893626,3.509185667,-2.01254595,29.26904539,1.999,2.598,591.015,2
47369,24,5/25/2008 10:51,1.200893626,3.505567827,-2.011203471,29.3298876,1.999,2.594,600.422,2
47370,24,5/25/2008 10:51,1.200893626,3.50176344,-2.007346643,29.39243682,1.999,2.591,609.781,2
47371,24,5/25/2008 10:51,1.200893626,3.49814924,-2.009540886,29.45259807,1.9988,2.588,619.14,2
47372,24,5/25/2008 10:51,1.200893626,3.494645502,-2.009784313,29.51242573,1.999,2.584,628.531,2
47373,24,5/25/2008 10:51,1.200893626,3.491147937,-2.009922015,29.57539547,1.999,2.58,637.922,2
47374,24,5/25/2008 10:51,1.200893626,3.487783832,-2.01056957,29.64224902,1.999,2.577,647.281,2
47375,24,5/25/2008 10:51,1.200893626,3.484142701,-2.010590682,29.71261397,1.999,2.574,656.609,2
47376,24,5/25/2008 10:51,1.200893626,3.480818953,-2.007886848,29.79265503,1.999,2.57,666.015,2
47377,24,5/25/2008 10:51,1.200893626,3.477488398,-2.008618301,29.84931645,1.999,2.567,675.344,2
47378,24,5/25/2008 10:51,1.200893626,3.474052729,-2.007796373,29.92332445,1.999,2.564,684.734,2
47379,24,5/25/2008 10:51,1.200893626,3.470631984,-2.009002171,29.99016482,1.999,2.56,694.078,2
47380,24,5/25/2008 10:51,1.200893626,3.46734237,-2.008788478,30.04992168,1.999,2.557,703.484,2
47381,24,5/25/2008 10:51,1.200893626,3.464228167,-2.011318595,30.12126448,1.999,2.553,712.844,2
47382,24,5/25/2008 10:51,1.200893626,3.460724213,-2.008047541,30.17955554,1.999,2.55,722.172,2
47383,24,5/25/2008 10:51,1.200893626,3.457740676,-2.009401952,30.25157668,1.9988,2.547,731.515,2
47384,24,5/25/2008 10:51,1.200893626,3.454432553,-2.009977651,30.31292184,1.9988,2.544,740.89,2
47385,24,5/25/2008 10:51,1.200893626,3.451440907,-2.009024251,30.37136722,1.9988,2.541,750.328,2
47386,24,5/25/2008 10:51,1.200893626,3.448409644,-2.01066276,30.44140374,1.999,2.537,759.703,2
47387,24,5/25/2008 10:51,1.200893626,3.444922009,-2.012610649,30.51124978,1.9988,2.534,769.062,2
47388,24,5/25/2008 10:51,1.200893626,3.441998433,-2.012902195,30.56781197,1.999,2.532,778.39,2
47389,24,5/25/2008 10:51,1.200893626,3.439084826,-2.008475853,30.65354537,1.999,2.528,787.734,2
47390,24,5/25/2008 10:51,1.200893626,3.436186307,-2.011244563,30.7149508,1.9988,2.526,797.078,2
47391,24,5/25/2008 10:51,1.200893626,3.432886966,-2.006683595,30.78746005,1.9988,2.522,806.5,2
47392,24,5/25/2008 10:51,1.200893626,3.430127666,-2.011486385,30.83996895,1.999,2.519,815.906,2
47393,24,5/25/2008 10:51,1.200893626,3.427270145,-2.010905704,30.91977109,1.999,2.516,825.281,2
47394,24,5/25/2008 10:51,1.200893626,3.424236339,-2.010589653,30.981518,1.9988,2.514,834.64,2
47395,24,5/25/2008 10:51,1.200893626,3.42131753,-2.011538451,31.05394971,1.9988,2.51,844,2
47396,24,5/25/2008 10:51,1.200893626,3.418438432,-2.008406043,31.1219625,1.999,2.508,853.359,2
47397,24,5/25/2008 10:51,1.200893626,3.415767546,-2.008135435,31.17515715,1.9988,2.505,862.734,2
47398,24,5/25/2008 10:51,1.200893626,3.412698159,-2.008717538,31.24833084,1.999,2.502,872.125,2
47399,24,5/25/2008 10:51,1.200893626,3.410099473,-2.011168488,31.31925039,1.999,2.499,881.484,2
47400,24,5/25/2008 10:51,1.200893626,3.406994937,-2.010572925,31.37723462,1.999,2.496,890.828,2
47401,24,5/25/2008 10:51,1.200893626,3.404589598,-2.011063629,31.44520123,1.999,2.494,900.234,2
47402,24,5/25/2008 10:51,1.200893626,3.401833277,-2.012343119,31.5053731,1.999,2.491,909.562,2
47403,24,5/25/2008 10:51,1.200893626,3.39904397,-2.011165456,31.57621959,1.999,2.488,918.922,2
47404,24,5/25/2008 10:51,1.200893626,3.396276173,-2.011034175,31.64041551,1.999,2.486,928.297,2
47405,24,5/25/2008 10:51,1.200893626,3.393707847,-2.010921498,31.70700916,1.999,2.482,937.625,2
47406,24,5/25/2008 10:51,1.200893626,3.390980975,-2.013153925,31.76503083,1.999,2.48,947.062,2
47407,24,5/25/2008 10:51,1.200893626,3.388409951,-2.008568066,31.83367183,1.999,2.477,956.406,2
47408,24,5/25/2008 10:51,1.200893626,3.385632018,-2.010276231,31.89510379,1.999,2.475,965.812,2
47409,24,5/25/2008 10:51,1.200893626,3.383157985,-2.010996896,31.96079437,1.999,2.472,975.14,2
47410,24,5/25/2008 10:51,1.200893626,3.380578163,-2.012440417,32.02357201,1.999,2.47,984.5,2
47411,24,5/25/2008 10:51,1.200893626,3.378042715,-2.010862377,32.08836539,1.999,2.467,993.875,2
47412,24,5/25/2008 10:51,1.200893626,3.375434373,-2.011678955,32.14586046,1.999,2.464,1003.234,2
47413,24,5/25/2008 10:51,1.200893626,3.372838591,-2.00992755,32.2069796,1.999,2.462,1012.64,2
47414,24,5/25/2008 10:51,1.200893626,3.370455572,-2.010924865,32.27130522,1.999,2.46,1021.969,2
47415,24,5/25/2008 10:51,1.200893626,3.368024013,-2.009975373,32.33847386,1.999,2.456,1031.375,2
47416,24,5/25/2008 10:51,1.200893626,3.36547613,-2.010934009,32.39180413,1.999,2.454,1040.719,2
47417,24,5/25/2008 10:51,1.200893626,3.362979552,-2.011033744,32.46413124,1.999,2.452,1050.062,2
47418,24,5/25/2008 10:51,1.200893626,3.360456313,-2.01023354,32.51333169,1.999,2.45,1059.5,2
47419,24,5/25/2008 10:51,1.200893626,3.358130244,-2.011500623,32.57558612,1.9988,2.447,1068.859,2
47420,24,5/25/2008 10:51,1.200893626,3.355888732,-2.010853935,32.6461951,1.999,2.444,1078.219,2
47421,24,5/25/2008 10:51,1.200893626,3.35359299,-2.011442907,32.70569707,1.999,2.442,1087.562,2
47422,24,5/25/2008 10:51,1.200893626,3.350966724,-2.009919927,32.76612683,1.999,2.44,1096.953,2
47423,24,5/25/2008 10:51,1.200893626,3.348623603,-2.009304252,32.84246253,1.999,2.438,1106.312,2
47424,24,5/25/2008 10:51,1.200893626,3.346465908,-2.012433879,32.89135309,1.999,2.435,1115.687,2
47425,24,5/25/2008 10:51,1.200893626,3.343959947,-2.009021479,32.95895061,1.999,2.432,1125.078,2
47426,24,5/25/2008 10:51,1.200893626,3.341871469,-2.010560488,33.02760187,1.999,2.43,1134.422,2
47427,24,5/25/2008 10:51,1.200893626,3.339486188,-2.008389274,33.08863013,1.999,2.428,1143.781,2
47428,24,5/25/2008 10:51,1.200893626,3.337274834,-2.012114838,33.14404862,1.999,2.425,1153.14,2
47429,24,5/25/2008 10:51,1.200893626,3.335029223,-2.011973839,33.20207374,1.999,2.423,1162.562,2
47430,24,5/25/2008 10:51,1.200893626,3.332779536,-2.009406514,33.26707673,1.999,2.421,1171.906,2
47431,24,5/25/2008 10:51,1.200893626,3.330410964,-2.008224944,33.33768226,1.9988,2.418,1181.265,2
47432,24,5/25/2008 10:51,1.200893626,3.328314672,-2.007213296,33.38892997,1.999,2.416,1190.625,2
47433,24,5/25/2008 10:51,1.200893626,3.325770976,-2.010793811,33.45484319,1.999,2.414,1199.984,2
47434,24,5/25/2008 10:51,1.200893626,3.323872698,-2.011441599,33.51865974,1.999,2.412,1209.359,2
47435,24,5/25/2008 10:51,1.200893626,3.321955847,-2.008496978,33.56650376,1.999,2.41,1218.703,2
47436,24,5/25/2008 10:51,1.200893626,3.319709432,-2.010797937,33.64113751,1.999,2.408,1228.125,2
47437,24,5/25/2008 10:51,1.200893626,3.317420341,-2.01189657,33.69839229,1.999,2.406,1237.484,2
